"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","nFORCE__App__c","nFORCE__lookupKey__c","nFORCE__Default_Collapse_Parent_Navigation__c","nFORCE__Is_Archived__c","nFORCE__Is_Questionnaire__c","nFORCE__Parent_Group__c","nFORCE__Screen__c","nFORCE__Taxonomy_Id__c","nFORCE__Category__c","nFORCE__Layout__c","nFORCE__Answer_Context__c","Description_Custom__c","nFORCE__Description__c","AutorabitExtId__c"
"a2BDR000001urlz2AA","0058c00000BxeO9AAJ","false","ACH Direct Send","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-ACHDirectSend00-00","42176513421434370","false","false","false","","","","","","","","",""
"a2BDR000001urm02AA","0058c00000BxeO9AAJ","false","ACH Bundle","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-ACHBundle00-00","42303144944602719","false","false","false","","","","","","","","",""
"a2BDR000001urm12AA","0058c00000BxeO9AAJ","false","Serv ACH","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-ServACH00-00","42226785150003184","false","false","false","","","","","","","","",""
"a2BDR000001urm22AA","0058c00000BxeO9AAJ","false","Account Receivables Conversion","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-AccountReceivablesConversion00-00","42231351442612663","false","false","false","","","","","","","","",""
"a2BDR000001urm32AA","0058c00000BxeO9AAJ","false","ACH Block and Filter","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-ACHBlockandFilter00-00","42616403597651882","false","false","false","","","","","","","","",""
"a2BDR000001urm42AA","0058c00000BxeO9AAJ","false","ACH Credit","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-ACHCredit00-00","42939241993680442","false","false","false","","","","","","","","",""
"a2BDR000001urm52AA","0058c00000BxeO9AAJ","false","Coin and Currency","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-CoinandCurrency00-00","42764696581352067","false","false","false","","","","","","","","",""
"a2BDR000001urm62AA","0058c00000BxeO9AAJ","false","Controlled Disbursement","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-ControlledDisbursement00-00","42994799597081279","false","false","false","","","","","","","","",""
"a2BDR000001urm72AA","0058c00000BxeO9AAJ","false","Research","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-Research00-00","42953266095278948","false","false","false","","","","","","","","",""
"a2BDR000001urm82AA","0058c00000BxeO9AAJ","false","Pre-Encoded Rejects","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-PreEncodedRejects00-00","42081221226117977","false","false","false","","","","","","","","",""
"a2BDR000001urm92AA","0058c00000BxeO9AAJ","false","Pre-Encoded Checks","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-PreEncodedChecks00-00","42431184923650199","false","false","false","","","","","","","","",""
"a2BDR000001urmA2AQ","0058c00000BxeO9AAJ","false","Overdraft","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-Overdraft00-00","42039719763403573","false","false","false","","","","","","","","",""
"a2BDR000001urmB2AQ","0058c00000BxeO9AAJ","false","Business Debit Card","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-BusinessDebitCard01-00","42899443307354903","false","false","false","","","","","","","","",""
"a2BDR000001urmC2AQ","0058c00000BxeO9AAJ","false","FDIC Insurance","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-FDICInsurance00-00","42225321829566048","false","false","false","","","","","","","","",""
"a2BDR000001urmD2AQ","0058c00000BxeO9AAJ","false","Deposit Adjustment","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-DepositAdjustment00-00","42620712357920306","false","false","false","","","","","","","","",""
"a2BDR000001urmE2AQ","0058c00000BxeO9AAJ","false","Return Deposited Item","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-ReturnDepositedItem00-00","42808642688529097","false","false","false","","","","","","","","",""
"a2BDR000001urmF2AQ","0058c00000BxeO9AAJ","false","Checks Deposited","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-ChecksDeposited00-00","42595872270071168","false","false","false","","","","","","","","",""
"a2BDR000001urmG2AQ","0058c00000BxeO9AAJ","false","Check Printing","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-CheckPrinting00-00","42182936697621246","false","false","false","","","","","","","","",""
"a2BDR000001urmH2AQ","0058c00000BxeO9AAJ","false","Stop Payment Manual","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-StopPaymentManual00-00","42249119661942913","false","false","false","","","","","","","","",""
"a2BDR000001urmI2AQ","0058c00000BxeO9AAJ","false","Returned Deposited Item","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-ReturnedDepositedItem00-00","42318858712087126","false","false","false","","","","","","","","",""
"a2BDR000001urmJ2AQ","0058c00000BxeO9AAJ","false","Sweep","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-Sweep00-00","42859800291646632","false","false","false","","","","","","","","",""
"a2BDR000001urmK2AQ","0058c00000BxeO9AAJ","false","Wholesale Lockbox","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-WholesaleLockbox00-00","42108932046797350","false","false","false","","","","","","","","",""
"a2BDR000001urmL2AQ","0058c00000BxeO9AAJ","false","OB Stop Payment","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-OBStopPayment00-00","42776404962862342","false","false","false","","","","","","","","",""
"a2BDR000001urmM2AQ","0058c00000BxeO9AAJ","false","OB Security Tokens","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-OBSecurityTokens00-00","42529052326675346","false","false","false","","","","","","","","",""
"a2BDR000001urmN2AQ","0058c00000BxeO9AAJ","false","Bill Pay","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-BillPay01-00","42378672051535648","false","false","false","","","","","","","","",""
"a2BDR000001urmO2AQ","0058c00000BxeO9AAJ","false","Direct File Transfer","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-DirectFileTransfer00-00","42399496430100930","false","false","false","","","","","","","","",""
"a2BDR000001urmP2AQ","0058c00000BxeO9AAJ","false","OB Account Analysis","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-OBAccountAnalysis00-00","42578665056335882","false","false","false","","","","","","","","",""
"a2BDR000001urmQ2AQ","0058c00000BxeO9AAJ","false","OB Book Transfer","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-OBBookTransfer00-00","42028332044179256","false","false","false","","","","","","","","",""
"a2BDR000001urmR2AQ","0058c00000BxeO9AAJ","false","OB Security Services","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-OBSecurityServices00-00","42013006377047603","false","false","false","","","","","","","","",""
"a2BDR000001urmS2AQ","0058c00000BxeO9AAJ","false","OB Loan Module","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-OBLoanModule00-00","42629436023108108","false","false","false","","","","","","","","",""
"a2BDR000001urmT2AQ","0058c00000BxeO9AAJ","false","OB Information Reporting","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-OBInformationReporting00-00","42161487210648280","false","false","false","","","","","","","","",""
"a2BDR000001urmU2AQ","0058c00000BxeO9AAJ","false","OB Bundle","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-OBBundle00-00","42876938326776748","false","false","false","","","","","","","","",""
"a2BDR000001urmV2AQ","0058c00000BxeO9AAJ","false","Return Deposited Item","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-ReturnDepositedItem01-00","42133411758186930","false","false","false","","","","","","","","",""
"a2BDR000001urmW2AQ","0058c00000BxeO9AAJ","false","Wire Notification","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-WireNotification00-00","42815272644690869","false","false","false","","","","","","","","",""
"a2BDR000001urmX2AQ","0058c00000BxeO9AAJ","false","Forced Wire Transfer Wd","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-ForcedWireTransferWd00-00","42739838105768423","false","false","false","","","","","","","","",""
"a2BDR000001urmY2AQ","0058c00000BxeO9AAJ","false","Wire Incoming","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tmmg-WireIncoming00-00","42027612952237912","false","false","false","","","","","","","","",""
"a2BDR000001urmZ2AQ","0058c00000BxeO9AAJ","false","Leasing Group","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","Leasing-retail1","42843662834659469","false","false","false","","","","","","","","",""
"a2BDR000001urma2AA","0058c00000BxeO9AAJ","false","Deposit Application (Individual) - Additional Owner","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","portal-perdep-owner","42747180529059436","false","false","false","a2BDR000001urlW2AQ","","","Online Application","","","","",""
"a2BDR000001urmb2AA","0058c00000BxeO9AAJ","false","Consumer Loan Application","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","Portal-Consumerloan","42514900743257265","false","false","false","","","","Online Application","","","","",""
"a2BDR000001urmc2AA","0058c00000BxeO9AAJ","false","Loan - AIP","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","loanaip","42398283041360706","false","false","false","","","","","","","","",""
"a2BDR000001urmd2AA","0058c00000BxeO9AAJ","false","Residential Mortgage Purchase","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","res-mtg-purchs","42660392346979059","false","false","false","","","","","","","","",""
"a2BDR000001urme2AA","0058c00000BxeO9AAJ","false","Residential Mortgage Refinance","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","res-mtg-refi","42523876387995300","false","false","false","","","","","","","","",""
"a2BDR000001urmf2AA","0058c00000BxeO9AAJ","false","Residential Mortgage Landing Page","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","res-mtg-landingpage","42288881414167317","false","false","false","","","","","","","","",""
"a2BDR000001urmg2AA","0058c00000BxeO9AAJ","false","Residential Mortgage Application","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","res-mtg-app","42402157446193753","false","false","false","","","","","","","","",""
"a2BDR000001urmh2AA","0058c00000BxeO9AAJ","false","Deposit Wall","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","deposit-wall","42769676550390565","false","false","false","","","","","","","","",""
"a2BDR000001urmi2AA","0058c00000BxeO9AAJ","false","HELOC Loan","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","heloc-loan-grp1","42784148414399005","false","false","false","","","","","","","","",""
"a2BDR000001urmj2AA","0058c00000BxeO9AAJ","false","Vehicle Loan","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","veh-loan-grp1","42373269594001328","false","false","false","","","","","","","","",""
"a2BDR000001urmk2AA","0058c00000BxeO9AAJ","false","Unsecured Line of Credit","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","loc1","42679299595156119","false","false","false","","","","","","","","",""
"a2BDR000001urml2AA","0058c00000BxeO9AAJ","false","Unsecured Term Loan","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","term1","42844470492818289","false","false","false","","","","","","","","",""
"a2BDR000001urmm2AA","0058c00000BxeO9AAJ","false","Covenant Mgmt","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","llc-bi--covenant2","42800643343195458","false","false","false","","","","","","","","",""
"a2BDR000001urmn2AA","0058c00000BxeO9AAJ","false","Application","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","llc-bi--application","42848229011907454","false","false","false","","","","","","","","",""
"a2BDR000001urmo2AA","0058c00000BxeO9AAJ","false","Retail Loan Application","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","portal-rl","42063034156622212","false","false","false","","","","Online Application","","","","",""
"a2BDR000001urmp2AA","0058c00000BxeO9AAJ","false","Retail Loan Application (Individual Other Involved)","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","portal-rl-other","42300357238387223","false","false","false","a2BDR000001urmo2AA","","","Online Application","","","","",""
"a2BDR000001urmq2AA","0058c00000BxeO9AAJ","false","Deposit Ancillary Services","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","tm-deposit-a-74","42015437848862616","false","false","false","","","","","","","","",""
"a2BDR000001urmr2AA","0058c00000BxeO9AAJ","false","Loan - Leasing Finance","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","loan-leasing1","42515921512498608","false","false","false","","","","","","","","",""
"a2BDR000001urms2AA","0058c00000BxeO9AAJ","false","Loan - Residential Mortgage Purchase - APAC","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","apac-res-mtg-purchase","661A5471073A49118B14037E561B610A","false","false","false","","","","","","","","",""
"a2BDR000001urmt2AA","0058c00000BxeO9AAJ","false","Loan - Residential Mortgage Refinance - APAC","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","apac-res-mtg-refinance","096E450C3B0C4F4284601C447D765211","false","false","false","","","","","","","","",""
"a2BDR000001urmu2AA","0058c00000BxeO9AAJ","false","Loan - Residential Mortgage APAC - Primary UI","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","apac-res-mtg-defaultui","1D71277579024345943759185B486D66","false","false","false","","","","","","","","",""
"a2BDR000001urmv2AA","0058c00000BxeO9AAJ","false","Loan - Collections","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","loancollections","42427172045709198","false","false","false","","","","","","","","",""
"a2BDR000001urmw2AA","0058c00000BxeO9AAJ","false","Loan - SBA","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","sba","42582460515911323","false","false","false","","","","","","","","",""
"a2BDR000001urmx2AA","0058c00000BxeO9AAJ","false","Loan - Commercial","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","loan1","42912109734307319","false","false","false","","","","","","","","",""
"a2BDR000001urmy2AA","0058c00000BxeO9AAJ","false","Loan - Consumer","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","consumer","42588531478698473","false","false","false","","","","","","","","",""
"a2BDR000001urmz2AA","0058c00000BxeO9AAJ","false","Loan - Card","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","card","42203562917068294","false","false","false","","","","","","","","",""
"a2BDR000001urn02AA","0058c00000BxeO9AAJ","false","Treasury - Wire Transfer","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:06.000Z","","","Wire-Transfer","42224713564485414","false","false","false","","","","","","","","",""
"a2BDR000001urn12AA","0058c00000BxeO9AAJ","false","Treasury - Remote Deposit","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","","","Remote-Deposit","42593960257694441","false","false","false","","","","","","","","",""
"a2BDR000001urn22AA","0058c00000BxeO9AAJ","false","Treasury - Retail Lockbox","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","","","Retail-Lockbox","42324689728766729","false","false","false","","","","","","","","",""
"a2BDR000001urn32AA","0058c00000BxeO9AAJ","false","Treasury Configuration","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","","","treasury-config","42143513379842577","false","false","false","","","","","","","","",""
"a2BDR000001urn42AA","0058c00000BxeO9AAJ","false","Small Business Loan Application","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","","","portal-sbl","42211622555729637","false","false","false","","","","Online Application","","","","",""
"a2BDR000001urn52AA","0058c00000BxeO9AAJ","false","Business Questionnaire (Button Group)","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","","","business-questionnaire-button","42922192505793972","false","false","false","","","","","","","","",""
"a2BDR000001urn62AA","0058c00000BxeO9AAJ","false","Individual Questionnaire (Button Group)","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","","","individual-questionnaire-button","42968451330376803","false","false","false","","","","","","","","",""
"a2BDR000001urn72AA","0058c00000BxeO9AAJ","false","Small Business Loan Application (Individual Other Involved)","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","","","small-business-loan-individual-online-application-other-involved","small-business-loan-individual-online-application-other-involved","false","false","false","a2BDR000001urkP2AQ","","portal-sbl-ind-other","Online Application","","","","",""
"a2BDR000001urn82AA","0058c00000BxeO9AAJ","false","Small Business Loan Post Approval UI","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","","","small-business-loan-post-approval-ui","88091663700612060","false","false","false","","","retail-loan-ui","","","","","The productized route group includes the retail route templates required for a faster configuration and implementation  experience. Users must clone this group as needed for each loan product type as this specific route group is template-only.",""
"a2BDR000001urn92AA","0058c00000BxeO9AAJ","false","Small Business Loan Online Application","2024-08-26T17:54:53.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","0058c00000BxeO9AAJ","2025-08-05T11:19:07.000Z","","","small-business-loan-online-application","41241666029060795","false","false","false","","","portal-sbloan","Online Application","","","","",""
